"Background","Achtergrond"
"Body","Body"
"Color","Kleur"
"Image","beeld "
"Repeat","herhaal"
"Position","Positie"
"Values should include dimension units: 50% or -20px or 5em, etc","De waarden zouden dimensie units moeten inhouden: 50% or -20px or 5em, etc"
"left","Links "
"top","Boven"
"Page content. <span style=""color: #f00"">Please remove navigation container background before using this option</span>","Pagina inhoud <span style=""color: #f00"">Gelieve navigatie container achtergrond te verwijderen vooraleer deze optie te gebruiken</span>"
"Top toolbar container","container voor de bovenste toolbar"
"Header container","Hoofding container"
"Navigation container","Navigatie container"
"Content container","Inhoud container"
"Footer toolbar container","Voetnoot toolbar container"
"Footer cms container","Voetnoot cms container"
"Footer container","Voetnoot container"
"Scroll up element (#scroll-up a)","element verder scrollen (#scroll-up a)"
"Background color","Achtergrond kleur "
"Hover state background color","Hang over status achtergrondkleur"
"Top navigation","Bovenste navigatie"
"Top level links","Hoogste level links"
"Font-family","Font-familie"
"Font size","Font grootte"
"Text transform","Tekst omzetten"
"Font color","Font color"
"Hover state font color","Hang over status font kleur"
"Active state font color","Actieve status font kleur"
"Links from the rest of the levels","Links van de overige levels"
"Tabs","Tabs"
"Padding","Padding"
"Hover state","Over hangen status"
"Active state","Actieve status"
"Fonts","Fonts"
"Looking for <a href='http://www.google.com/fonts/' target='_blank'>google fonts</a> integration? Use the Head links option below. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Getting Started Guide</a>","Kijken naar <a href='http://www.google.com/fonts/' target='_blank'>google fonts</a> integration? Gebruik de optie hoofd links onderaan <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Getting Started Guide</a>"
"Head links","Head links"
"Page title","Titel van de pagina"
"Size","Grootte"
"Weight","Gewicht"
"Block title","Blok titel"
"Product name link in listing","Product naam link in de lijst"
"Hover state color","Hover status kleur"
"Product collateral block title","Product collaterale blok titel"
"Additional css and head includes","Bijkomende css en hoofd houden in"
"Additional head links","Bijkomend hoofd links"
"Example:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;","Example:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;"
"Css styles","Css styles"
"You can put css code inside textarea, or create custom.css file in skin folder of active argento theme","Je kunt css code binnen de tekst plaatsen  of een custom.css bestand in de skin map of het actieve argento thema"
"Page content","Inhoud pagina"
"Navigation","Navigatie"
"Border width","Rand breedte"
"Example: 0 0 1px 0 (top right bottom left)","Example: 0 0 1px 0 (top right bottom left)"
"Border color","kleur van de rand"
"Buttons","knoppen"
"Button","knop"
"Alternative button","Alternatieve knop"
"Product view add to cart button","Product bekijk de knop om aan de winkelwagen toe te voegen. "
