"Background","Arrière-plan"
"Body","Corps"
"Color","Couleur"
"Image","Image"
"Repeat","Répéter"
"Position","Position"
"Values should include dimension units: 50% or -20px or 5em, etc","Les valeurs doivent inclurent des unités de dimension: 50% ou -20px ou 5em, etc"
"left","gauche"
"top","sommet"
"Page content. <span style=""color: #f00"">Please remove navigation container background before using this option</span>","Contenu de la page. <span style=""color: #f00"">Please remove navigation container background before using this option</span>"
"Top toolbar container","Récipient de la barre d'outils au sommet"
"Header container","Récipient du titre"
"Navigation container","Récipient de navigation"
"Content container","Récipient de contenu"
"Footer toolbar container","Récipient de la barre d'outils du fond"
"Footer cms container","Récipient cms fond de page"
"Footer container","Récipient fond de page"
"Scroll up element (#scroll-up a)","Dérouler l'élément (#scroll-up a)"
"Background color","Couleur d'arrière plan"
"Hover state background color","Couleur d'arrière plan de l'Hover state"
"Top navigation","Navigation au sommet"
"Top level links","Liens au sommet"
"Font-family","Famille de police"
"Font size","Taille de police"
"Text transform","Transformer le texte"
"Font color","Couleur de police"
"Hover state font color","Couleur de police de l'Hover state"
"Active state font color","Activer la couleur de police state"
"Links from the rest of the levels","Liens du reste des niveaux"
"Tabs","Tabs"
"Padding","Remplissage"
"Hover state","Hover state"
"Active state","Activer le state"
"Fonts","Polices"
"Looking for <a href='http://www.google.com/fonts/' target='_blank'>google fonts</a> integration? Use the Head links option below. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Getting Started Guide</a>","Vous souhaitez intégrer des <a href='http://www.google.com/fonts/' target='_blank'>polices google</a> ? Utiliser les Head links ci-dessous. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Getting Started Guide</a>"
"Head links","Head links"
"Page title","Titre de la page"
"Size","Taille"
"Weight","Poids"
"Block title","Titre du bloc"
"Product name link in listing","Lien vers le nom du produit dans le listing"
"Hover state color","Couleur de l'Hover state"
"Product collateral block title","Titre du bloc collatéral de poduit"
"Additional css and head includes","css additionnel et head inclut "
"Additional head links","Liens vers head additionnel"
"Example:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;","Exemple:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;"
"Css styles","Styles CSS"
"You can put css code inside textarea, or create custom.css file in skin folder of active argento theme","Vous pouvez introduire le code css dans la zone de texte, ou créer un fichier custom.css dans le dossier du thème active agento. "
"Page content","Contenu de la page"
"Navigation","Navigation"
"Border width","Largeur des bords"
"Example: 0 0 1px 0 (top right bottom left)","Exemple: 0 0 1px 0 (sommet droite fond gauche)"
"Border color","Couleur des bords"
"Buttons","Boutons"
"Button","Bouton"
"Alternative button","Bouton alternatif"
"Product view add to cart button","Bouton coup d'œil sur le produit ajouter au panier"
