"Ajax Search","Ricerca Ajax"
"Enable Ajax Search","Attiva Ricerca Ajax"
"Minimal number of chars to show suggest","Suggerisci numero minimo di caratteri da visualizzare"
"Suggest window height","Suggerisci altezza finestra"
"Suggest window width","Suggerisci larghezza finestra"
"Invitation text in search input field","Testo di invito nel campo imput ricerca"
"Maximum number of products to show","Numero massimo di prodotti da visualizzare"
"Show ajax loader icon","Mostra icona caricamento Ajax"
"Sort results by field","Ordina risultati per campo"
"Sort results order","Ordina ordine risultati"
"Show products short description","Mostra descrizione breve dei prodotti"
"Number of short description chars to showshow","Mostra numero di caratteri da visualizzare per descrizione breve"
"Show products thumbnail","Mostra thumbnail prodotti"
"Thumbnail height","Altezza thumbnail"
"Thumbnail width","Larghezza thumbnail"
"Show left search box","Mostra box ricerca sinistra"
"Show right search box","Mostra box ricerca destra"
"Product name","Nome prodotto"
"Product base price","Prezzo base prodotto"
"Product SKU","SKU Prodotto"
"Descending","Discendente"
"Ascending","Ascendente"
"General","Generale"
"Email and Name required","Email e nome necessari"
"Your must login","Devi effettuare l'accesso"
"Sorry, but we think you\'re a spammer.","Spiacente, ma pensiamo che tu sia uno spammer."
"Your question has been accepted for moderation","La tua domanda è stata accetta per essere moderata"
"Sorry, only logined customer can add self answer.","Spiacente, solo i clienti che hanno effettuato l'accesso possono aggiungere risposte da soli."
"Sorry, only logined customer can hint.","Spiacente, solo i clienti che hanno effettuato l'accesso possono suggerire."
"Sorry, already voted","Spaicente, già votato."
"Questions Manager","Manager Domande"
"Question","Domanda"
"Item News","News Oggetto"
"Item does not exist","Oggetto inesistente"
"Item was successfully saved","Oggetto salvato con successo"
"Unable to find item to save","Impossibile trovare oggetto da salvare"
"Item was successfully deleted","Oggetto eliminato con successo"
"Please select item(s)","Per favore selezionare oggetto/i"
"Total of %d record(s) were successfully deleted","Un totale di %d entrate sono state eliminate con successo"
"Total of %d record(s) were successfully updated","Un totale di %d entrate sono state aggiornatecon successo"
"Ask a question and Give an answer. Help your fellow customer.","Fai una domanda e Dai una risposta. Aiuta il tuo amico cliente."
"There is no products questions yet.","non ci sono ancora domande sui prodotti."
"Products Questions","Domande Prodotti"
"Search","Cerca"
"Search Site","Cerca sul Sito"
"Search entire store here","Cerca su tutto il negozio qui"
"Advanced search","Ricerca Avanzata"
"Search attributes","Attributi di ricerca"
"Search header text","Carca testo header"
"Search footer text","cerca testo footer"
"Show category filter combobox","Mostra combobox per filtro categoria"
