"Background","Sfondo"
"Body","corpo"
"Color","Colore"
"Image","Immagine"
"Repeat","Ripeti"
"Position","Posizione"
"Values should include dimension units: 50% or -20px or 5em, etc","I valori dovrebbero includere le unità dimensione: 50% o -20px o 5em, ecc."
"left","sinistra"
"top","cima"
"Page content. <span style=""color: #f00"">Please remove navigation container background before using this option</span>","Contenuto pagina. <span style=""color: #f00"">Per favore rimuovere lo sfondo container di navigazione prima di utilizzare questa opzione</span> "
"Top toolbar container","Container barra strumenti Cima"
"Header container","Container header"
"Navigation container","Container navigazione"
"Content container","Container contenuto"
"Footer toolbar container","container barra strumenti footer"
"Footer cms container","Container cms footer"
"Footer container","Container footer"
"Scroll up element (#scroll-up a)","Scrool up Elemento (#scroll-up a)"
"Background color","Colore Sfondo"
"Hover state background color","Hover per stato colore di sfondo"
"Top navigation","Navigazione cima"
"Top level links","Link livello superiore"
"Font-family","Famiglia di font"
"Font size","Dimensione font"
"Text transform","trasforma testo"
"Font color","Colore font"
"Hover state font color","Hover per stato colore font"
"Active state font color","Colore font stato attivo"
"Links from the rest of the levels","Link dal resto dei livelli"
"Tabs","Schede"
"Padding","Padding"
"Hover state","Hover per stato"
"Active state","Stato attivo"
"Fonts","Fonts"
"Looking for <a href='http://www.google.com/fonts/' target='_blank'>google fonts</a> integration? Use the Head links option below. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Getting Started Guide</a>","Cerchi un'integrazione per i <a href='http://www.google.com/fonts/' target='_blank'>fonts di google fonts</a>? Usa l'opzione Head links sotto. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Guida per Iniziare</a>"
"Head links","Head links"
"Page title","Titolo pagina"
"Size","Dimensione"
"Weight","Peso"
"Block title","Titolo blocco"
"Product name link in listing","Link nome prodotto nel listino "
"Hover state color","hover per stato colore"
"Product collateral block title","Titolo blocco prodotto collaterale"
"Additional css and head includes","css aggiuntivo e head include"
"Additional head links","head links aggiuntivi"
"Example:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;","Esempio:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;"
"Css styles","Stili css"
"You can put css code inside textarea, or create custom.css file in skin folder of active argento theme","Puoi inserire codice css dentro l'area di testo, o creare un file custom.css nella cartella skin o attivare il tema argento"
"Page content","Contenuto pagina"
"Navigation","Navigazione"
"Border width","Larghezza bordo"
"Example: 0 0 1px 0 (top right bottom left)","Esempio:0 0 1px 0 (in alto a destra in basso a sinistra)"
"Border color","Colore bordo"
"Buttons","Pulsanti"
"Button","Pulsante"
"Alternative button","Pulsante alternativo"
"Product view add to cart button","Pulsante Visualizza prodotto aggiungi al carrello"
