"Action","Ação"
"Add Answer","Adicionar Resposta"
"Add Answers","Adicionar Respostas"
"Add Item","Adicionar Item"
"Add New Answer","Adicionar Nova Resposta"
"Add New Question","Adicionar Nova Pergunta"
"Allow customers comment","Permitir comentários de clientes"
"Allow customer vote","Permitir voto do cliente"
"Allow guest to ask questions","Permitir que convidados façam perguntas"
"Allow vote","Permitir votação"
"Answer","Responder"
"Answer information","Responder informação"
"Answers:","Respostas:"
"Answers","Respostas"
"Approved","Aprovado"
"Are you sure?","Tem certeza?"
"Ask a question and Give an answer. Help your fellow customer.","Fazer uma pergunta e dar uma resposta. Ajude o seu cliente companheiro."
"Ask a Question","Fazer uma pergunta"
"Ask a question","Fazer uma pergunta"
"Ask a question (%d)","Fazer uma pergunta (%d)"
"Ask Information","Pedir informações"
"AskIt","AskIt"
"Askit Product Questions ","Perguntas de Produto Askit"
"Ask Your Question","Faça sua pergunta"
"Be the first to ask a question about this product","Seja o primeiro a fazer uma pergunta sobre este produto"
"Can you answer these question?","Você pode responder essas perguntas?"
"Category","Categoria"
"Category Questions – %s","Categoria das perguntas – %s"
"Change status","Mudar status"
"Close","Fechar"
"Closed","Fechado"
"Cms Page Questions – %s","Cms Page Questions – %s"
"Count Answers","Contagem de respostas"
"Count question show on product page","Contagem de pergunta mostrado na página do produto"
"Create date","Criar data"
"CSV","CSV"
"Customer","Cliente"
"Default comment status","Status de comentário padrão"
"Default question status","Status de pergunta padrão"
"Delete","Deletar"
"Delete Item","Deletar Item"
"Delete Question","Excluir pergunta"
"Disapprowed","Reprovado"
"Do you have same question?","Você tem a mesma pergunta?"
"Edit Answer '%s","Editar Resposta '%s"
"Edit","Editar"
"Edit Item '%s","Editar Item '%s"
"Email and Name required","E-mail e nome obrigatório"
"Email","Email"
"Email Sender","E-mail remetente"
"Email template (admin notification)","Modelo de email (notificação de admin)"
"Email template (customer notification)","Modelo de email (notificação de cliente)"
"Enable admin notification","Habilitar a notificação de admin"
"Enable AskIt","Habilitar AskIt"
"Enable customer notification","Habilitar a notificação do cliente"
"Enable RSS Feed","Habilitar o RSS Feed"
"General","Geral"
"Go to Question","Siga para a pergunta"
"Go to Related Item","Vá para o Item relacionado"
"Have a question?","Tem uma pergunta?"
"Hint","Dica"
"ID","ID"
"Item does not exist","Item não existe"
"Item information","Informação do item"
"Item","Item"
"Item Name","Nome do Item"
"Item News","Novidades do item"
"Item Type","Tipo de Item"
"Item was successfully deleted","O Item foi excluído com êxito"
"Item was successfully saved","Item foi salvo com sucesso"
"Leave a Reply","Deixar uma resposta"
"login","login"
"Name","Nome"
"Not Answerred","Não respondido"
"Number of question to show on product page","Número da pergunta para mostrar na página do produto"
"New %ss question was posted : %s","Nova pergunta %ss foi postada: %s"
"Page","Página"
"Parent Id","Parent Id"
"Pending","Pendente"
"Please select item(s)","Por favor, selecione o item (ns)"
"Please %s to your account to post a question","Por favor %s sua conta para postar uma pergunta"
"Post a private question","Postar uma pergunta particular"
"Posted by","Postado por"
"Posted by %s on %s","Postado por %s de %s"
"Posted by %s, %s on %s","Postado por %s, %s de %s"
"Private","Privada"
"Product Id","ID do produto"
"Product Name","Nome do produto"
"Product","Produto"
"Product Questions – %s","Perguntas do Produto – %s"
"Product Questions:","Perguntas do produto:"
"Product Questions","Perguntas do produto"
"%ss question was updated : %s","pergunta %ss foi atualizada: %s"
"Public","Público"
"Query","Query"
"Question Manager","Gerência de Pergunta"
"Question:","Pergunta:"
"Question","Pergunta"
"Questions Manager","Gerenciador de questões"
"Questions:","Perguntas:"
"Recent questions","Perguntas recentes"
"* Required Fields","* Campos obrigatórios"
"Return back to the product page","Voltar à página do produto"
"Rss Feed Title","Título do Feed RSS"
"Save Item","Salvar o Item"
"Save Question","Salvar pergunta"
"Send admin notification to","Enviar notificação de admin para"
"Share customer name on frontend","Compartilhar nome do cliente no frontend"
"Show customer name on frontend","Mostrar nome do cliente no frontend"
"Show product question as block on product page","Mostrar pergunta do produto como bloco na página do produto"
"Show product question on product page","Mostrar a questão do produto na página do produto"
"Sorry, already voted","Desculpa, já votado"
"Sorry, but we think you\'re a spammer.","Desculpe, mas nós achamos que você é um spammer."
"Sorry, only logined customer can add self answer.","Desculpe, só clientes logados podem adicionar auto-resposta."
"Sorry, only logined customer can hint.","Desculpe, somente clientes logados podem sugerir."
"%s people had same question.","%s pessoas tiveram a mesma pergunta."
"%s people found this answer helpfull","%s pessoas acharam esta resposta útil"
"Status","Status"
"Store discussion","Discussão da loja"
"Store View","Visualização da loja"
"Text","Texto"
"There are no product questions yet.","Não existem perguntas de produtos ainda."
"Total of %d record(s) were successfully updated","Total de %d registro (s) foram atualizados com sucesso"
"Unable to find item to save","Não é possível localizar o item para salvar"
"Update date","Data de atualização"
"View all related questions.","Ver todas as perguntas relacionadas."
"Vote for It","Votar por isso"
"Votes","Votos"
"Was this Answer Helpful?","Esta resposta foi útil?"
"XML","XML"
"Your answer has been accepted","Sua resposta foi aceita"
"Your Answer","Sua resposta"
"Your must login","Você precisa fazer login"
"Your question has been accepted for moderation","Sua pergunta foi aceita para moderação"
