"Action","Acción"
"Add Answer","Añadir respuesta"
"Add Answers","Añadir respuestas"
"Add Item","Añadir artículo"
"Add New Answer","Añadir respuesta"
"Add New Question","Añadir nueva pregunta"
"Allow customers comment","Permitirle comentar a los clientes "
"Allow customer vote","Permitirle votar al cliente"
"Allow guest to ask questions","Permitirles a los invitados hacer preguntas"
"Allow vote","Permitir el voto"
"Answer","Respuesta"
"Answer information","Información de respuesta"
"Answers:","Respuestas:"
"Answers","Respuestas"
"Approved","Aprobado"
"Are you sure?","¿Estás seguro?"
"Ask a question and Give an answer. Help your fellow customer.","Haz una pregunta y da una respuesta. Ayuda a tu compañero cliente."
"Ask a Question","Haz una pregunta"
"Ask a question","Haz una pregunta"
"Ask a question (%d)","Haz una pregunta a (% d)"
"Ask Information","Pedir información"
"AskIt","AskIt"
"Askit Product Questions ","Preguntas del Producto Askit "
"Ask Your Question","Haz una pregunta"
"Be the first to ask a question about this product","Sé el primero en hacer una pregunta sobre este producto"
"Can you answer these question?","¿Puedes responder a estas preguntas?"
"Category","Categoría"
"Category Questions – %s","Categoría de preguntas -% s"
"Change status","Cambiar el estado"
"Close","Cerrar"
"Closed","Cerrado"
"Cms Page Questions – %s","Página de preguntas Cms -% s"
"Count Answers","Contar respuestas"
"Count question show on product page","Contar preguntas que se muestran en la página de producto"
"Create date","Fecha de creación"
"CSV","CSV"
"Customer","Cliente"
"Default comment status","Estado del comentario por defecto"
"Default question status","Estado de la pregunta por defecto"
"Delete","Borrar"
"Delete Item","Eliminar artículo"
"Delete Question","Eliminar pregunta"
"Disapprowed","Desaprobado"
"Do you have same question?","¿Tienes la misma pregunta?"
"Edit Answer '%s","Editar respuesta '% s"
"Edit","Editar"
"Edit Item '%s","Editar artículo '% s"
"Email and Name required","Correo electrónico y Nombre requerido"
"Email","Correo electrónico"
"Email Sender","Remitente de correo"
"Email template (admin notification)","Plantilla de correo electrónico (notificación de la administración)"
"Email template (customer notification)","Plantilla de correo electrónico (notificación al cliente)"
"Enable admin notification","Activar la notificación de administración"
"Enable AskIt","Habilitar AskIt"
"Enable customer notification","Activar la notificación al cliente"
"Enable RSS Feed","Habilitar alimentación RSS"
"General","General"
"Go to Question","Ir a la pregunta"
"Go to Related Item","Ir al artículo relacionado"
"Have a question?","¿Tienes alguna pregunta?"
"Hint","Pista"
"ID","ID"
"Item does not exist","El artículo no existe"
"Item information","Información del artículo"
"Item","Artículo"
"Item Name","Nombre del artículo"
"Item News","Noticia del artículo"
"Item Type","Tipo de artículo"
"Item was successfully deleted","El artículo fue eliminado correctamente"
"Item was successfully saved","El Artículo se ha guardado correctamente"
"Leave a Reply","Deja un comentario"
"login","Inicio"
"Name","Nombre"
"Not Answerred","No respondido"
"Number of question to show on product page","Número de preguntas para mostrar en la página del producto"
"New %ss question was posted : %s","Nuevas % ss preguntas se han publicado: % s"
"Page","Página¡"
"Parent Id","Id principal"
"Pending","Pendiente"
"Please select item(s)","Por favor, seleccione el artículo (s)"
"Please %s to your account to post a question","Por favor, % s en tu cuenta para publicar una pregunta"
"Post a private question","Publica una pregunta privada"
"Posted by","Publicado por"
"Posted by %s on %s","Publicado por % s en % s"
"Posted by %s, %s on %s","Publicado por % s , % s en % s"
"Private","Privado"
"Product Id","Id del producto"
"Product Name","Nombre del producto"
"Product","Producto"
"Product Questions – %s","Preguntas del producto - % s"
"Product Questions:","Preguntas del producto:"
"Product Questions","Preguntas del Producto"
"%ss question was updated : %s","% ss la pregunta ha sido actualizada:% s"
"Public","Público"
"Query","Pregunta"
"Question Manager","Administrador de preguntas"
"Question:","Pregunta:"
"Question","Pregunta"
"Questions Manager","Gestor de preguntas"
"Questions:","Preguntas:"
"Recent questions","Preguntas recientes"
"* Required Fields","* Campos requeridos"
"Return back to the product page","Regresar a la página del producto"
"Rss Feed Title","Título de alimentación Rss "
"Save Item","Guardar artículo"
"Save Question","Guardar pregunta"
"Send admin notification to","Enviar una notificación al administrador"
"Share customer name on frontend","Compartir el nombre del cliente en la interfaz"
"Show customer name on frontend","Mostrar nombre del cliente en la interfaz"
"Show product question as block on product page","Mostrar pregunta sobre el producto como bloque en la página del producto"
"Show product question on product page","Mostrar pregunta sobre el producto en la página del producto"
"Sorry, already voted","Lo sentimos, ya has votado"
"Sorry, but we think you\'re a spammer.","Lo sentimos, pero pensamos que \ "" eres un spammer."
"Sorry, only logined customer can add self answer.","Lo sentimos, sólo los clientes que inician sesión pueden agregar respuestas"
"Sorry, only logined customer can hint.","Lo sentimos, sólo los clientes que inician sesión pueden hacer sugerencias."
"%s people had same question.","Personas % s que tuvieron la misma pregunta."
"%s people found this answer helpfull","Personas % s que consideran esta respuesta de ayuda"
"Status","Estado"
"Store discussion","Discusión de la tienda"
"Store View","Vista de la tienda"
"Text","Texto"
"There are no product questions yet.","Aún no hay preguntas sobre el producto."
"Total of %d record(s) were successfully updated","Total de % d registro (s) se ha actualizado correctamente"
"Unable to find item to save","Incapaz de encontrar el artículo para guardar"
"Update date","Fecha de actualización"
"View all related questions.","Ver todas las preguntas relacionadas."
"Vote for It","Vote por el"
"Votes","Votos"
"Was this Answer Helpful?","¿Resultó útil esta respuesta?"
"XML","XML"
"Your answer has been accepted","Tu respuesta ha sido aceptada"
"Your Answer","Tu respuesta"
"Your must login","Debes iniciar sesión"
"Your question has been accepted for moderation","Tu pregunta ha sido aceptada para la moderación"
