"Easy Banner","Anuncio fácil "
"Manage Banners","Gestionar Anuncios"
"Manage Placeholders","Administrar marcadores de posición"
"Easy Banner Section","Sección de anuncio fácil"
"General","General"
"Name of the folder where the banners will be stored","Nombre de la carpeta donde se almacenarán los anuncios"
"Folder at MAGENTO_ROOT/media/. Default 'easybanner'","Carpeta en MAGENTO_ROOT/media/. Default 'easyanuncio'"
"Conditions (leave blank to show on all pages)","Condiciones (dejar en blanco para mostrar en todas las páginas)"
"Conditions","Condiciones"
"Title","Título"
"Url","Url"
"Mode","Modo"
"Image","Imagen"
"Html","HTML"
"Content","Contenido"
"General Information","Información General"
"Hide Url","Ocultar Url"
"Yes","Sí"
"No","No"
"Target","Objetivo"
"Popup","Mensaje automático"
"Blank","Vacío"
"Self","yo"
"Sort order","Modificar orden"
"Store View","Guardar vista"
"Placeholder","Marcador de posición"
"Status","Estado"
"Enabled","Activado"
"Disabled","Deshabilitado"
"Statistics","Estadísticas"
"Display Count","Mostrar cuenta"
"Clicks Count","Dar clic en la cuenta"
"Banner Information","Información del Anuncio"
"General Information","Información General"
"Save Banner","Guardar Anuncio"
"Delete Banner","Eliminar Anuncio"
"Save And Continue Edit","Guardar y continuar la edición"
"Edit Banner '%s'","Editar Anuncio '% s '"
"Add Banner","Agregar Anuncio"
"ID","ID"
"Name","Nombre"
"Placeholder Name","Nombre de marcador de posición"
"Parent Block","Boque principal"
"Position","Posición"
"Banners limit per rotate","Límite de Anuncios al girar"
"Slider","Deslizador"
"Rotator","Rotador"
"Save Placeholder","Guardar marcador de posición"
"Delete Placeholder","Eliminar marcador de posición"
"Edit Placeholder '%s'","Editar marcador de posición '% s '"
"Add Placeholder","Agregar marcador de posición"
"Page","Página"
"Manage Placeholders","Administrar marcadores de posición"
"Banner Manager","Gestor de anuncios"
"This banner no longer exists","Este anuncio ya no existe"
"Edit Banner","Editar anuncio"
"New Banner","Nuevo anuncio"
"Banner was successfully saved","El anuncio se ha guardado correctamente"
"Banner was successfully deleted","El anuncio se ha eliminado correctamente"
"Unable to find a banner to delete","Incapaz de encontrar un anuncio para eliminar"
"Placeholder Manager","Gerente de marcador de posición"
"This placeholder no longer exists","Este marcador de posición ya no existe"
"Edit Placeholder","Editar marcador de posición"
"New Placeholder","Nuevo marcador de posición"
"Placeholder was successfully deleted","El marcador de posición se ha eliminado correctamente"
"Unable to find a placeholder to delete","Incapaz de encontrar un marcador de posición para eliminar"
"Image file not found","El archivo de imagen no se encuentra"
"Category","Categoría"
"Product","Producto"
"Date","Fecha"
"Time","Tiempo"
"Customer Group","Grupo de Clientes"
"Clear Statistics","Borrar estadísticas"
"Easybanner Banner","Anuncio EasyBanner "
"Easybanner Placeholder","Marcador de posición EasyBanner"
"Select Banner...","Seleccionar anuncio..."
"Select Placeholder...","Seleccionar marcador de posición..."
"The banner has been duplicated","El anuncio ha sido duplicado"
"Sort mode","Modo de clasificación"
"Random","Aleatorio"
"By Banners Sort Order","Por anuncios de orden de Clasificación"
"Image Options","Opciones de imagen"
"Use image resizer","Utilizar calibrador de imagen"
"Actual image size should be twice larger then the entered width and height","El tamaño actual de la imagen debe ser el doble de grande que la anchura y la altura introducida"
"Retina support","Apoyo de retina"
"Background color","Color de fondo"
"Html Content","Contenido Html "
