"Manage Sliders","Gestionar deslizantes"
"Add Slider","Añadir deslizante"
"ID","ID"
"Title","Título"
"Created Time","Tiempo creado "
"Modified Time","Hora de modificación"
"Status","Estado"
"Save Slider","Guardar deslizante"
"Delete Slider","Eliminar deslizante"
"Edit Slider '%s'","Editar deslizante '% s '"
"Add Slider","Añadir deslizante"
"Slider information","Información del deslizante"
"Configuration","Configuración"
"Slides","Diapositivas"
"General","General"
"Slider Type","Tipo de deslizante"
"Prototype Slider","Prototipo del deslizante"
"Nivo Slider (jQuery)","Deslizante Nivo (jQuery)"
"Enabled","Activado"
"Disabled","Desactivado"
"Prototype Slider Options","Opciones del prototipo del deslizante"
"Identifier","Identificador"
"Controls type","Tipos de controles"
"Numbers","Números"
"Arrows","Flechas"
"Width","Ancho"
"Height","Altura"
"Effect","Efecto"
"Scroll","Desplazamiento"
"Speedscroll","Velocidad de desplazamiento"
"Fade","Desaparecer"
"Blend","Mezclar"
"Mosaic","Mosaico"
"Duration","Duración"
"Frequency","Frecuencia"
"Autoglide","Auto deslizante"
"Nivo Slider Options","Opciones de deslizante Nivo "
"Theme","Tema"
"Default","Por defecto"
"Light","Claro"
"Dark","Oscuro"
"Bar","Barra"
"Slices(For slice animations)","Secciones (para animaciones seccionadas)"
"Box Cols(For box animations)","Caja Cols (Para las animaciones de la caja)"
"Box Rows(For box animations)","Las filas de la caja (Para las animaciones de la caja)"
"Slide transition speed","Velocidad de transición de diapositivas"
"How long each slide will show","Por cuánto tiempo se mostrará cada diapositiva"
"Next & Prev navigation","Navegación siguiente y anterior "
"Yes","Sí"
"No","No"
"Use thumbnails for Control Nav","Usar iconos para el Control Nav"
"Stop animation while hovering","Detener la animación mientras está suspendida"
"Add New Slide","Añadir nueva diapositiva"
"Delete Slide","Eliminar diapositiva"
"Manage Sliders","Controlar diapositivas"
"Edit Slider","Editar diapositivas"
"Slide does not exist","La diapositiva no existe"
"Destination folder is not writable or does not exists.","La carpeta de destino no se puede escribir o no existe."
"Slider was successfully saved","La diapositiva se ha guardado correctamente"
"Easy Slide","Diapositiva fácil "
"Easyslide","Easyslide"
"Load jQuery Library, when using Nivo slider (No Conflict Mode)","Cargar la biblioteca jQuery, al utilizar Nivo deslizante (modo sin conflictos)"
"General","General"
"Random","Aleatorio"
"Slice Down","Deslizar hacia abajo"
"Slice Down Left","Deslizar Abajo a la Izquierda"
"Slice Down Right","Deslizar Abajo a la Derecha"
"Slice Up","Deslizar arriba"
"Slice Up Left","Deslizar arriba a la izquierda"
"Slice Up Right","Deslizar arriba a la derecha"
"Slice Up Down","Deslizar arriba y abajo"
"Slice Up Down Left","Deslizar arriba y abajo a la izquierda"
"Slice Up Down Right","Deslizar arriba y abajo a la derecha"
"Fold","Doblar"
"Fade","Desaparecer"
"Slide In Right","Deslizar hacia adentro a la derecha"
"Slide In Left","Deslizar hacia adentro a la izquierda"
"Box Random","Caja aleatoria"
"Box Rain","Caja lluvia"
"Box Rain Reverse","Caja lluvia inversa"
"Box Rain Grow","Caja lluvia aumentando"
"Box Rain Grow Reverse","Caja lluvia aumentando a la inversa"
"Slide name","Nombre de la diapositiva"
"Image URL","URL de la imagen"
"Target URL","URL de destino"
"Sort Order","Orden de Clasificación"
"Is Enabled","Está habilitado"
"Description","Descripción"
"Desc Position","Descripción de posición"
"Desc Background","Descripción de antecedentes"
