"Products Bought Together Manager","Productos comprados junto con el Administrador"
"Reindex Data","Re-indexar datos"
"Products Bought by Same Customer Manager","Productos Comprados por el mismo administrador de cliente"
"ID","ID"
"Product Name","Nombre del producto"
"Related Product Name","Nombre de producto Relacionado "
"Weight","Peso"
"Is Admin","Es administración"
"Save Item","Guardar artículo"
"Delete Item","Eliminar artículo"
"Edit Item","Editar artículo"
"Add Item","Añadir artículo"
"Edit Information","Editar información "
"Frequently bought together","Frecuentemente comprados juntos"
"Customers Who Bought This Item Also Bought","Los clientes que compraron este artículo, también compraron"
"Customers who bought this product also commonly purchased the following combination of items.","Los clientes que compraron este producto, también han comprado la siguiente combinación de artículos."
"Order Manager","Controlador de orden"
"Item Manager","Controlador de artículo"
"Item News","Noticias de artículo"
"Item does not exist","El artículo no existe"
"Please select items.","Por favor, selecciona los artículos."
"Item was successfully saved","El artículo se ha guardado correctamente"
"%d order(s) reindexed","%d ordenes re-indexadas"
"%d order(s) was successfully reindexed","%d las ordenes has sido re-indexadas con éxito"
"Customer Manager","Administrador de clientes"
"Total of %d record(s) have been deleted.","Total de %d registro(s) han sido borrados."
"%d customer(s) reindexed","%d cliente(s) re-indexados"
"%d customer(s) was successfully reindexed","%d clientes(s) hs sido re-indexados con éxito"
"Sold Together","Vendidos Juntos"
"Frequently Bought Together","Frecuentemente comprados juntos"
"Bought Together Pro","Comprado Juntos Pro"
"Sold Together Pro","Vendidos Juntos Pro"
"Enabled","Activado"
"Enabled Sold Together Pro","Activar vender junto Pro"
"Count Products to Display","Contar productos que se mostrarán"
"Count Columns to Display","Contar columnas para mostrar"
"Show add to cart checkboxes","Mostrar agregar al carrito en las casillas de verificación"
"Customer Bought Together","Clientes compran juntos"
"unselect all","Deseleccionar todos"
"select all","Seleccionar todo"
"Enabled Amazone Style","Activar Estilo Amazone"
"Add All to Cart","Añadir todos al carrito"
"Price For All:","Precio para Todos:"
"This Product is Frequently Bought With","Este producto se compra con frecuencia con"
"Add this product to the cart too","Añadir este producto al carrito también"
