"Ajax Search","Buscador de Ajax"
"Enable Ajax Search","Habilitar buscador de Ajax"
"Minimal number of chars to show suggest","Sugerir número mínimo de caracteres para mostrar"
"Suggest window height","Sugerir altura de la ventana"
"Suggest window width","Sugerir ancho de la ventana"
"Invitation text in search input field","Texto de invitación en el campo de búsqueda"
"Maximum number of products to show","Número máximo de productos para mostrar"
"Show ajax loader icon","Mostrar icono del cargador de Ajax"
"Sort results by field","Ordenar los resultados por área"
"Sort results order","Cambiar orden de los resultados"
"Show products short description","Mostrar una corta descripción de los productos "
"Number of short description chars to showshow","Número de caracteres de descripción corta para mostrar"
"Show products thumbnail","Mostrar los iconos de los productos"
"Thumbnail height","Alto del icono"
"Thumbnail width","Ancho del icono"
"Show left search box","Mostrar cuadro de búsqueda a la izquierda"
"Show right search box","Mostrar cuadro de búsqueda a la derecha"
"Product name","Nombre del producto"
"Product base price","Precio base del producto"
"Product SKU","SKU del producto "
"Descending","Descendente"
"Ascending","Ascendente"
"General","General"
"Email and Name required","Correo electrónico y Nombre requerido"
"Your must login","Debes iniciar sesión"
"Sorry, but we think you\'re a spammer.","Lo sentimos, pero pensamos que \ "" eres un spammer."
"Your question has been accepted for moderation","Tu pregunta ha sido aceptada para la moderación"
"Sorry, only logined customer can add self answer.","Lo sentimos, sólo los clientes que inician sesión pueden agregar respuestas"
"Sorry, only logined customer can hint.","Lo sentimos, sólo los clientes que inician sesión pueden hacer sugerencias."
"Sorry, already voted","Lo sentimos, ya has votado"
"Questions Manager","Controlador de preguntas"
"Question","Pregunta"
"Item News","Noticias del artículo"
"Item does not exist","El artículo no existe"
"Item was successfully saved","El artículo se ha guardado correctamente"
"Unable to find item to save","Incapaz de encontrar el artículo para guardar"
"Item was successfully deleted","El artículo fue eliminado correctamente"
"Please select item(s)","Por favor, selecciona el artículo (s)"
"Total of %d record(s) were successfully deleted","Total de %d registro (s) se han eliminado correctamente"
"Total of %d record(s) were successfully updated","Total de %d registro (s) fueron actualizados correctamente"
"Ask a question and Give an answer. Help your fellow customer.","Haz una pregunta y da una respuesta. Ayuda a tu compañero cliente."
"There is no products questions yet.","Aun no hay preguntas de productos."
"Products Questions","Preguntas de productos "
"Search","Buscar"
"Search Site","Buscar en el sitio"
"Search entire store here","Buscar en toda la tienda aquí"
"Advanced search","Búsqueda avanzada"
"Search attributes","Atributos de búsqueda"
"Search header text","Buscar encabezado de texto "
"Search footer text","Buscar en el pie de texto "
"Show category filter combobox","Mostrar categoría de filtro combobox"
